Station;Essen BRW LANUV
12.07.2016 07:30:00;         0
13.07.2016 07:30:00;      0,76
14.07.2016 07:30:00;      0,03
15.07.2016 07:30:00;         0
16.07.2016 07:30:00;         0
17.07.2016 07:30:00;      0,71
18.07.2016 07:30:00;         0
19.07.2016 07:30:00;         0
20.07.2016 07:30:00;         0
21.07.2016 07:30:00;         0
22.07.2016 07:30:00;         0
23.07.2016 07:30:00;         0
24.07.2016 07:30:00;         0
25.07.2016 07:30:00;         0
26.07.2016 07:30:00;         0
27.07.2016 07:30:00;      0,55
28.07.2016 07:30:00;      1,50
29.07.2016 07:30:00;      0,16
30.07.2016 07:30:00;         0
31.07.2016 07:30:00;     12,17
01.08.2016 07:30:00;      8,38
02.08.2016 07:30:00;     11,87
03.08.2016 07:30:00;     10,79
04.08.2016 07:30:00;         0
05.08.2016 07:30:00;      1,50
06.08.2016 07:30:00;      0,26
07.08.2016 07:30:00;         0
08.08.2016 07:30:00;      0,99
09.08.2016 07:30:00;      5,96
10.08.2016 07:30:00;      1,88
11.08.2016 07:30:00;     10,87
12.08.2016 07:30:00;      0,34
13.08.2016 07:30:00;         0
14.08.2016 07:30:00;         0
15.08.2016 07:30:00;         0
16.08.2016 07:30:00;         0
17.08.2016 07:30:00;         0
18.08.2016 07:30:00;         0
19.08.2016 07:30:00;      3,07
20.08.2016 07:30:00;      3,76
21.08.2016 07:30:00;      7,25
22.08.2016 07:30:00;      0,40
23.08.2016 07:30:00;         0
24.08.2016 07:30:00;         0
25.08.2016 07:30:00;         0
26.08.2016 07:30:00;         0
27.08.2016 07:30:00;      1,23
28.08.2016 07:30:00;      0,16
29.08.2016 07:30:00;      1,97
30.08.2016 07:30:00;         0
31.08.2016 07:30:00;         0
01.09.2016 07:30:00;         0
02.09.2016 07:30:00;         0
03.09.2016 07:30:00;      1,30
04.09.2016 07:30:00;     18,44
05.09.2016 07:30:00;         0
06.09.2016 07:30:00;         0
07.09.2016 07:30:00;         0
08.09.2016 07:30:00;         0
09.09.2016 07:30:00;         0
10.09.2016 07:30:00;         0
11.09.2016 07:30:00;         0
12.09.2016 07:30:00;         0
13.09.2016 07:30:00;         0
14.09.2016 07:30:00;         0
15.09.2016 07:30:00;      1,51
16.09.2016 07:30:00;         0
17.09.2016 07:30:00;      0,88
18.09.2016 07:30:00;         0
19.09.2016 07:30:00;         0
20.09.2016 07:30:00;      0,09
21.09.2016 07:30:00;         0
22.09.2016 07:30:00;         0
23.09.2016 07:30:00;         0
24.09.2016 07:30:00;         0
25.09.2016 07:30:00;         0
26.09.2016 07:30:00;         0
27.09.2016 07:30:00;         0
28.09.2016 07:30:00;         0
29.09.2016 07:30:00;      2,35
30.09.2016 07:30:00;      0,12
01.10.2016 07:30:00;      3,35
02.10.2016 07:30:00;      2,99
03.10.2016 07:30:00;      2,05
04.10.2016 07:30:00;         0
05.10.2016 07:30:00;         0
06.10.2016 07:30:00;         0
07.10.2016 07:30:00;         0
08.10.2016 07:30:00;         0
09.10.2016 07:30:00;      0,75
10.10.2016 07:30:00;      0,04
11.10.2016 07:30:00;      1,31
12.10.2016 07:30:00;         0
13.10.2016 07:30:00;         0
14.10.2016 07:30:00;      0,37
15.10.2016 07:30:00;      0,12
16.10.2016 07:30:00;         0
17.10.2016 07:30:00;         0
18.10.2016 07:30:00;      6,18
19.10.2016 07:30:00;     14,10
20.10.2016 07:30:00;      2,00
21.10.2016 07:30:00;      6,36
22.10.2016 07:30:00;         0
23.10.2016 07:30:00;         0
24.10.2016 07:30:00;      5,08
25.10.2016 07:30:00;      0,03
26.10.2016 07:30:00;         0
27.10.2016 07:30:00;         0
28.10.2016 07:30:00;      1,33
29.10.2016 07:30:00;         0
30.10.2016 07:30:00;         0
31.10.2016 07:30:00;         0
01.11.2016 07:30:00;      0,74
02.11.2016 07:30:00;      0,29
03.11.2016 07:30:00;         0
04.11.2016 07:30:00;      3,43
05.11.2016 07:30:00;      0,06
06.11.2016 07:30:00;      1,74
07.11.2016 07:30:00;      4,04
08.11.2016 07:30:00;      1,87
09.11.2016 07:30:00;      8,26
10.11.2016 07:30:00;      8,87
11.11.2016 07:30:00;         0
12.11.2016 07:30:00;         0
13.11.2016 07:30:00;         0
14.11.2016 07:30:00;      1,09
15.11.2016 07:30:00;      8,22
16.11.2016 07:30:00;     13,98
17.11.2016 07:30:00;      3,57
18.11.2016 07:30:00;      4,73
19.11.2016 07:30:00;      0,23
20.11.2016 07:30:00;      0,77
21.11.2016 07:30:00;      3,09
22.11.2016 07:30:00;      0,18
23.11.2016 07:30:00;         0
24.11.2016 07:30:00;         0
25.11.2016 07:30:00;         0
26.11.2016 07:30:00;      0,71
27.11.2016 07:30:00;      0,09
28.11.2016 07:30:00;         0
29.11.2016 07:30:00;         0
30.11.2016 07:30:00;         0
01.12.2016 07:30:00;      1,55
02.12.2016 07:30:00;      1,39
03.12.2016 07:30:00;      0,03
04.12.2016 07:30:00;         0
05.12.2016 07:30:00;         0
06.12.2016 07:30:00;      0,03
07.12.2016 07:30:00;         0
08.12.2016 07:30:00;      0,06
09.12.2016 07:30:00;         0
10.12.2016 07:30:00;      5,51
11.12.2016 07:30:00;      1,22
12.12.2016 07:30:00;         0
13.12.2016 07:30:00;      1,05
14.12.2016 07:30:00;         0
15.12.2016 07:30:00;         0
16.12.2016 07:30:00;         0
17.12.2016 07:30:00;      0,24
18.12.2016 07:30:00;         0
19.12.2016 07:30:00;         0
20.12.2016 07:30:00;      0,06
21.12.2016 07:30:00;      6,03
22.12.2016 07:30:00;      2,10
23.12.2016 07:30:00;      2,14
24.12.2016 07:30:00;      0,95
25.12.2016 07:30:00;      2,34
26.12.2016 07:30:00;      6,01
27.12.2016 07:30:00;         0
28.12.2016 07:30:00;         0
29.12.2016 07:30:00;         0
30.12.2016 07:30:00;         0
31.12.2016 07:30:00;         0
01.01.2017 07:30:00;      5,23
02.01.2017 07:30:00;      0,35
03.01.2017 07:30:00;      4,45
04.01.2017 07:30:00;      1,25
05.01.2017 07:30:00;         0
06.01.2017 07:30:00;         0
07.01.2017 07:30:00;      2,01
08.01.2017 07:30:00;      0,06
09.01.2017 07:30:00;      2,16
10.01.2017 07:30:00;         0
11.01.2017 07:30:00;      5,42
12.01.2017 07:30:00;      9,42
13.01.2017 07:30:00;      4,34
14.01.2017 07:30:00;      2,42
15.01.2017 07:30:00;      0,72
16.01.2017 07:30:00;         0
17.01.2017 07:30:00;         0
18.01.2017 07:30:00;         0
19.01.2017 07:30:00;         0
20.01.2017 07:30:00;         0
21.01.2017 07:30:00;         0
22.01.2017 07:30:00;         0
23.01.2017 07:30:00;      0,46
24.01.2017 07:30:00;         0
25.01.2017 07:30:00;         0
26.01.2017 07:30:00;         0
27.01.2017 07:30:00;         0
28.01.2017 07:30:00;      2,31
29.01.2017 07:30:00;      1,78
30.01.2017 07:30:00;      4,58
31.01.2017 07:30:00;         0
01.02.2017 07:30:00;      0,09
02.02.2017 07:30:00;      0,19
03.02.2017 07:30:00;      1,48
04.02.2017 07:30:00;      5,64
05.02.2017 07:30:00;         0
06.02.2017 07:30:00;         0
07.02.2017 07:30:00;      3,27
08.02.2017 07:30:00;         0
09.02.2017 07:30:00;         0
10.02.2017 07:30:00;      2,89
11.02.2017 07:30:00;      4,77
12.02.2017 07:30:00;         0
13.02.2017 07:30:00;         0
14.02.2017 07:30:00;         0
15.02.2017 07:30:00;         0
16.02.2017 07:30:00;         0
17.02.2017 07:30:00;      3,89
18.02.2017 07:30:00;         0
19.02.2017 07:30:00;      0,84
20.02.2017 07:30:00;      7,46
21.02.2017 07:30:00;      1,64
22.02.2017 07:30:00;     25,22
23.02.2017 07:30:00;      5,26
24.02.2017 07:30:00;      0,31
25.02.2017 07:30:00;         0
26.02.2017 07:30:00;         0
27.02.2017 07:30:00;      8,07
28.02.2017 07:30:00;      8,67
01.03.2017 07:30:00;      2,08
02.03.2017 07:30:00;      0,19
03.03.2017 07:30:00;         0
04.03.2017 07:30:00;      6,66
05.03.2017 07:30:00;      4,55
06.03.2017 07:30:00;     10,05
07.03.2017 07:30:00;      0,85
08.03.2017 07:30:00;     10,08
09.03.2017 07:30:00;      1,42
10.03.2017 07:30:00;         0
11.03.2017 07:30:00;         0
12.03.2017 07:30:00;         0
13.03.2017 07:30:00;         0
14.03.2017 07:30:00;         0
15.03.2017 07:30:00;         0
16.03.2017 07:30:00;      0,06
17.03.2017 07:30:00;      6,76
18.03.2017 07:30:00;     15,11
19.03.2017 07:30:00;      0,15
20.03.2017 07:30:00;      1,50
21.03.2017 07:30:00;      0,28
22.03.2017 07:30:00;         0
23.03.2017 07:30:00;         0
24.03.2017 07:30:00;         0
25.03.2017 07:30:00;         0
26.03.2017 07:30:00;         0
27.03.2017 07:30:00;         0
28.03.2017 07:30:00;         0
29.03.2017 07:30:00;         0
30.03.2017 07:30:00;         0
31.03.2017 07:30:00;      0,15
01.04.2017 07:30:00;      0,88
02.04.2017 07:30:00;         0
03.04.2017 07:30:00;         0
04.04.2017 07:30:00;         0
05.04.2017 07:30:00;         0
06.04.2017 07:30:00;         0
07.04.2017 07:30:00;         0
08.04.2017 07:30:00;         0
09.04.2017 07:30:00;         0
10.04.2017 07:30:00;         0
11.04.2017 07:30:00;         0
12.04.2017 07:30:00;      0,89
13.04.2017 07:30:00;         0
14.04.2017 07:30:00;      0,35
15.04.2017 07:30:00;      1,06
16.04.2017 07:30:00;     16,46
17.04.2017 07:30:00;      0,46
18.04.2017 07:30:00;      0,03
19.04.2017 07:30:00;         0
20.04.2017 07:30:00;      0,06
21.04.2017 07:30:00;      2,25
22.04.2017 07:30:00;      0,11
23.04.2017 07:30:00;         0
24.04.2017 07:30:00;      1,36
25.04.2017 07:30:00;      0,45
26.04.2017 07:30:00;      0,93
27.04.2017 07:30:00;      0,28
28.04.2017 07:30:00;      0,48
29.04.2017 07:30:00;         0
30.04.2017 07:30:00;         0
01.05.2017 07:30:00;      5,22
02.05.2017 07:30:00;      6,89
03.05.2017 07:30:00;      1,66
04.05.2017 07:30:00;      0,48
05.05.2017 07:30:00;         0
06.05.2017 07:30:00;         0
07.05.2017 07:30:00;         0
08.05.2017 07:30:00;         0
09.05.2017 07:30:00;         0
10.05.2017 07:30:00;         0
11.05.2017 07:30:00;      0,10
12.05.2017 07:30:00;      4,47
13.05.2017 07:30:00;         0
14.05.2017 07:30:00;      3,91
15.05.2017 07:30:00;         0
16.05.2017 07:30:00;         0
17.05.2017 07:30:00;      0,22
18.05.2017 07:30:00;      6,36
19.05.2017 07:30:00;      4,30
20.05.2017 07:30:00;         0
21.05.2017 07:30:00;         0
22.05.2017 07:30:00;         0
23.05.2017 07:30:00;         0
24.05.2017 07:30:00;         0
25.05.2017 07:30:00;         0
26.05.2017 07:30:00;         0
27.05.2017 07:30:00;      1,55
28.05.2017 07:30:00;      1,99
29.05.2017 07:30:00;      7,36
30.05.2017 07:30:00;      0,57
31.05.2017 07:30:00;         0
01.06.2017 07:30:00;         0
02.06.2017 07:30:00;      0,72
03.06.2017 07:30:00;      6,16
04.06.2017 07:30:00;      0,48
05.06.2017 07:30:00;         0
06.06.2017 07:30:00;      3,18
07.06.2017 07:30:00;      2,89
08.06.2017 07:30:00;         0
09.06.2017 07:30:00;      5,98
10.06.2017 07:30:00;         0
11.06.2017 07:30:00;      0,17
12.06.2017 07:30:00;         0
13.06.2017 07:30:00;         0
14.06.2017 07:30:00;         0
15.06.2017 07:30:00;      1,83
16.06.2017 07:30:00;         0
17.06.2017 07:30:00;         0
18.06.2017 07:30:00;         0
19.06.2017 07:30:00;         0
20.06.2017 07:30:00;         0
21.06.2017 07:30:00;         0
22.06.2017 07:30:00;      4,59
23.06.2017 07:30:00;         0
24.06.2017 07:30:00;      1,72
25.06.2017 07:30:00;      0,46
26.06.2017 07:30:00;      0,37
27.06.2017 07:30:00;      1,17
28.06.2017 07:30:00;     22,95
29.06.2017 07:30:00;         0
30.06.2017 07:30:00;      3,35
01.07.2017 07:30:00;      4,95
02.07.2017 07:30:00;      2,19
03.07.2017 07:30:00;         0
04.07.2017 07:30:00;         0
05.07.2017 07:30:00;         0
06.07.2017 07:30:00;     15,41
07.07.2017 07:30:00;      0,14
08.07.2017 07:30:00;         0
09.07.2017 07:30:00;      0,03
10.07.2017 07:30:00;      0,07
11.07.2017 07:30:00;      4,44
12.07.2017 07:30:00;     17,29
13.07.2017 07:30:00;         0
14.07.2017 07:30:00;      5,85
15.07.2017 07:30:00;         0
16.07.2017 07:30:00;      2,39
17.07.2017 07:30:00;      0,03
18.07.2017 07:30:00;         0
19.07.2017 07:30:00;     13,06
20.07.2017 07:30:00;      1,74
21.07.2017 07:30:00;         0
22.07.2017 07:30:00;     10,71
23.07.2017 07:30:00;      2,59
24.07.2017 07:30:00;      4,07
25.07.2017 07:30:00;     18,11
26.07.2017 07:30:00;      1,16
27.07.2017 07:30:00;      0,07
28.07.2017 07:30:00;      1,00
29.07.2017 07:30:00;         0
30.07.2017 07:30:00;      0,86
31.07.2017 07:30:00;      0,19
01.08.2017 07:30:00;      1,26
02.08.2017 07:30:00;      5,88
03.08.2017 07:30:00;      0,29
04.08.2017 07:30:00;      4,38
05.08.2017 07:30:00;     12,39
06.08.2017 07:30:00;         0
07.08.2017 07:30:00;         0
08.08.2017 07:30:00;     10,15
09.08.2017 07:30:00;      1,69
10.08.2017 07:30:00;      8,59
11.08.2017 07:30:00;      2,24
12.08.2017 07:30:00;      3,67
13.08.2017 07:30:00;         0
14.08.2017 07:30:00;         0
15.08.2017 07:30:00;      1,07
16.08.2017 07:30:00;         0
17.08.2017 07:30:00;      2,52
18.08.2017 07:30:00;      4,99
19.08.2017 07:30:00;      8,38
20.08.2017 07:30:00;         0
21.08.2017 07:30:00;         0
22.08.2017 07:30:00;         0
23.08.2017 07:30:00;         0
24.08.2017 07:30:00;         0
25.08.2017 07:30:00;         0
26.08.2017 07:30:00;         0
27.08.2017 07:30:00;         0
28.08.2017 07:30:00;         0
29.08.2017 07:30:00;         0
30.08.2017 07:30:00;      2,17
31.08.2017 07:30:00;      1,71
01.09.2017 07:30:00;         0
02.09.2017 07:30:00;      0,19
03.09.2017 07:30:00;         0
04.09.2017 07:30:00;         0
05.09.2017 07:30:00;      3,59
06.09.2017 07:30:00;      2,41
07.09.2017 07:30:00;         0
08.09.2017 07:30:00;     30,32
09.09.2017 07:30:00;      6,17
10.09.2017 07:30:00;      1,49
11.09.2017 07:30:00;      1,05
12.09.2017 07:30:00;      6,69
13.09.2017 07:30:00;      1,55
14.09.2017 07:30:00;     15,05
15.09.2017 07:30:00;      2,07
16.09.2017 07:30:00;      0,25
17.09.2017 07:30:00;      0,03
18.09.2017 07:30:00;     11,80
19.09.2017 07:30:00;      0,13
20.09.2017 07:30:00;         0
21.09.2017 07:30:00;         0
22.09.2017 07:30:00;      4,39
23.09.2017 07:30:00;         0
24.09.2017 07:30:00;         0
25.09.2017 07:30:00;         0
26.09.2017 07:30:00;         0
27.09.2017 07:30:00;         0
28.09.2017 07:30:00;      3,04
29.09.2017 07:30:00;     15,13
30.09.2017 07:30:00;     11,11
